
media_id	user_id	comment_text	comment_type	comment_created_at	comment_like_count
2523394384279464085_6323132732	39290492622	@_algyt_ 😍😍	0	1615044538	0
2523394384279464085_6323132732	9476907883	👏👏👏	0	1615044547	0
2523394384279464085_6323132732	9476907883	👍👍👍 1	0	1615044592	0
2523394384279464085_6323132732	9879802335	@_algyt_ 🔥🔥🔥	0	1615044747	0
2523394384279464085_6323132732	1435423475	@_algyt_ 🔥	0	1615044961	1
2523394384279464085_6323132732	7584559822	Желаю удачи в Рамадане, только вперед.	0	1615044975	0
2523394384279464085_6323132732	43012411898	Рамадан ты сильный, удачи тебе	0	1615045925	0
2523394384279464085_6323132732	1493526853	Че за воины😂	0	1615046111	0
2523394384279464085_6323132732	4572471656	Джедельбаев Удачи в Рамазан!	0	1615046513	0
2523394384279464085_6323132732	44079810920	@ trillioner.t ❤ вперед	0	1615046585	0
2523394384279464085_6323132732	31513687808	@_zhumazhanai @zhedelbayev_ удачи😍😍	0	1615046700	0
2523394384279464085_6323132732	1301386033	1 атшыбаев темирлан @ trillioner.t	0	1615046756	0
2523394384279464085_6323132732	5415582502	Омирим, продажа 🔥🔥❤️👍👍😘	0	1615046792	0
2523394384279464085_6323132732	5415582502	Нападающий 🔥🔥❤️👍👍😘	0	1615046862	0
2523394384279464085_6323132732	664983950	Удачи Алгыт Даурену	0	1615046949	0
2523394384279464085_6323132732	1508136533	Жедельбаев Рамазан удачи!	0	1615047086	0
2523394384279464085_6323132732	3051515424	Удачи	0	1615047090	0
2523394384279464085_6323132732	6187634541	Атшыбаев Темирлан	0	1615047362	0
2523394384279464085_6323132732	3508830384	@ balapan4k Удачи	0	1615047690	1
2523394384279464085_6323132732	3190284702	@nurzhau_nt спасибо	2	1615048037	0
2523394384279464085_6323132732	7277388917	Удачи Рамадану !!!	0	1615048437	0
2523394384279464085_6323132732	14004728927	@_algyt_ ❤️❤️❤️❤️🐎🐎	0	1615048517	0
2523394384279464085_6323132732	5398418272	@_zhumazhanai удачи😍✊🏼	0	1615048684	0
2523394384279464085_6323132732	43012411898	@rametovaraushan Ramazpn Zhndelbayev ты сильный, ты сильный	2	1615048818	0
2523394384279464085_6323132732	43648260634	@zhedelbayev_ саттилик❤️❤️❤️	0	1615049947	1
2523394384279464085_6323132732	4354096763	Удачи в Рамадане!	0	1615050391	0
2523394384279464085_6323132732	2372212422	Удачи, Рамадан👏	0	1615050557	0
2523394384279464085_6323132732	3190284702	@_daukenova_a спасибо	2	1615050722	0
2523394384279464085_6323132732	2537471288	Рамадан, удачи! Всегда быть на виду сверху	0	1615050821	0
2523394384279464085_6323132732	5345760907	@ trillioner.t 🔥🙌 ақжиен 😘😘	0	1615050945	0
2523394384279464085_6323132732	45186756357	Удачи 🔥 @_zhumazhanai 🔥🔥	0	1615052477	0
2523394384279464085_6323132732	3190284702	@ abilai_a011 спасибо	2	1615052619	0
2523394384279464085_6323132732	4235480688	@ balapan4k @ trillioner.t Удачи тебе❤️❤️❤️	0	1615053567	0
2523394384279464085_6323132732	16827661157	@zhedelbayev_ удачи🔥	0	1615054255	0
2523394384279464085_6323132732	4288064397	Хорошего Рамадана! Только вперед👏👏👏	0	1615054393	0
2523394384279464085_6323132732	1481721353	@ balapan4k 👏👏👏	0	1615054918	0
2523394384279464085_6323132732	7731683903	@_algyt_ 👏🏿🔥	0	1615057160	0
2523394384279464085_6323132732	7731683903	Алгийыто	0	1615057175	0
2523394384279464085_6323132732	38916169148	Удачи, Рамадан! 🔥	0	1615058012	0
2523394384279464085_6323132732	4625584903	@zhedelbayev_ @_zhumazhanai Удачи	0	1615058884	0
2523394384279464085_6323132732	3190284702	@aidan_maksatkyzy спасибо	2	1615058940	0
2523394384279464085_6323132732	6618706381	Рамадан Саттилик Алга ты лучший🔥🔥🔥🔥	0	1615061421	0
2523394384279464085_6323132732	17423089036	Великое национальное соревнование	0	1615087707	0
2523394384279464085_6323132732	3093621402	Продажа вперед на Рамадан🔥	0	1615092054	0
2523394384279464085_6323132732	35102024169	@_algyt_ 😍🔥🔥	0	1615092343	0
2523394384279464085_6323132732	1552238814	Адиль	0	1615095356	0
2523394384279464085_6323132732	36890188969	@_algyt_ 4️⃣	0	1615096242	0
2523394384279464085_6323132732	5818147128	@saltanatbesimbaeva СПАСИБО 👏	2	1615111896	0
2523394384279464085_6323132732	5818147128	@ asylkhan1970 Аминь	2	1615111917	0
2523394384279464085_6323132732	1321079282	5👏	0	1615112527	0
2523394384279464085_6323132732	1213682845	Удачи Алгыт Даурену! 😍😍😍	0	1615113268	0
2523394384279464085_6323132732	15213137873	Алуйт ага нападающий👏🔥👏🔥	0	1615137983	0
2523394384279464085_6323132732	15213137873	Не принимайте близко к сердцу	0	1615137992	0
2523394384279464085_6323132732	31596986134	🔥	0	1615187949	0
2523394384279464085_6323132732	31596986134	🔥	0	1615187952	0
2523394384279464085_6323132732	31596986134	🔥	0	1615187954	0
2523394384279464085_6323132732	31596986134	@ trillioner.t удачи 😍	0	1615187997	0
2523394384279464085_6323132732	8615208181	@ trillioner.t продажи ❤️	0	1615188115	0
2523394384279464085_6323132732	44585305599	Поздравления жене @ trillioner.t 😍	0	1615188267	0
2523394384279464085_6323132732	44585305599	@ trillioner.t 😍	0	1615188413	0
2523394384279464085_6323132732	3254597247	Вред 😗	0	1615455411	0
2523394384279464085_6323132732	14409461944	Удачи, брат Алга	0	1615822363	0
2523394384279464085_6323132732	14409461944	Мой брат РАМАДАН ТОЛЬКО ВПЕРЕД !!!!	0	1615822674	0
2523394384279464085_6323132732	664983950	Удачи заранее	0	1615975911	0
2523394384279464085_6323132732	664983950	Асок вперед🙌	0	1615975920	0
2523394384279464085_6323132732	1435423475	@_algyt_ Удачи! 🔥🙌	0	1615976314	0
2523394384279464085_6323132732	573093525	👏👏👏	0	1615976642	0
2523394384279464085_6323132732	1485477208	Удачи	0	1615976807	0
2523394384279464085_6323132732	1213682845	Удачи 👏 👏 👏 👏	0	1615978132	0
2523394384279464085_6323132732	1444777573	Удачи! 🔥🔥	0	1615978361	0
2523394384279464085_6323132732	600073830	Дай бог здоровья мальчику Алгыт только вперед 🙌 удачи 👏	0	1615978384	0
2523394384279464085_6323132732	1449620973	Алгыт саттилтик 🙌👏👏👏👏👏👏😍😍😍	0	1615980180	0
2523394384279464085_6323132732	1535945863	Удачи, приятель 👏 👏 👏 🙌🙌	0	1615981108	0
2523394384279464085_6323132732	3663371324	Удачи.	0	1615983942	0
2523394384279464085_6323132732	1482499858	Удачи	0	1615993084	0
2523394384279464085_6323132732	5045473409	👏👏👏👏👏👍👍👍👍👍	0	1616010065	0
2523394384279464085_6323132732	4292142184	Удачи 👏 👏 👏	0	1616044679	0
2523388159529752475_6323132732	4894121337	@ zh0ldy6aikyzy Удачи, душа 😍🔥👏👏	0	1615031774	1
2523388159529752475_6323132732	2204661294	@ zh0ldy6aikyzy 😍	0	1615031859	1
2523388159529752475_6323132732	1421117954	жансая омадчи😍❤️	0	1615031910	1
2523388159529752475_6323132732	36673225561	@ zh0ldy6aikyzy удачи ✊	0	1615032032	1
2523388159529752475_6323132732	9442054283	@ zh0ldy6aikyzy Удачи😍❤️	0	1615032347	1
2523388159529752475_6323132732	2762067885	@ zh0ldy6aikyzy Жансая саттилик😍😍❤️	0	1615032500	1
2523388159529752475_6323132732	3699356086	@ zhai.naa 😍😍😍😍❤️❤️	0	1615032865	1
2523388159529752475_6323132732	16331037187	@ zhai.naa @ zh0ldy6aikyzy oy oy oyyyyyyy kóziiiimmmm😍😍😍😍😍😍😍	0	1615033366	2
2523388159529752475_6323132732	16331037187	@ zhai.naa senem sagan❤️❤️	0	1615033382	1
2523388159529752475_6323132732	16331037187	@ zh0ldy6aikyzy udachiiiiiii😍😍😍😍❤️	0	1615033397	1
2523388159529752475_6323132732	8636591280	@ zh0ldy6aikyzy 🔥😍😍❤💥	0	1615033522	1
2523388159529752475_6323132732	5387871555	@ zh0ldy6aikyzy udashii❣️😍 ♥	0	1615033800	1
2523388159529752475_6323132732	6224078765	@ zh0ldy6aikyzy 🌺 Продажи	0	1615033907	1
2523388159529752475_6323132732	4115067482	@ zh0ldy6aikyzy ❤️👏👏👏	0	1615034168	1
2523388159529752475_6323132732	4115067482	@ zh0ldy6aikyzy 🔥🔥	0	1615034177	1
2523388159529752475_6323132732	1414307758	@ zh0ldy6aikyzy 🔥🔥🔥❤️❤️❤️❤️❤️❤️❤️❤️❤️👏🔥🔥	0	1615034649	1
2523388159529752475_6323132732	17063017678	@_madina_s_a Удачи❤️❤️❤️	0	1615034968	0
2523388159529752475_6323132732	17063017678	@_madina_s_a ❤️❤️❤️❤️	0	1615034980	0
2523388159529752475_6323132732	17063017678	Madinaaa❤️❤️❤️❤️	0	1615034983	0
2523388159529752475_6323132732	17063017678	@_madina_s_a саган сенем❤️❤️❤️❤️	0	1615035002	0
2523388159529752475_6323132732	8175024907	@_madina_s_a ❤️❤️❤️❤️	0	1615035005	0
2523388159529752475_6323132732	30366203230	👏👏👏	0	1615035070	0
2523388159529752475_6323132732	3471034480	@_madina_s_a 😍🌹	0	1615035077	0
2523388159529752475_6323132732	30366203230	@_madina_s_a Удачи❤️❤️	0	1615035091	0
2523388159529752475_6323132732	3307316716	@_madina_s_a красавицам❤️	0	1615035235	0
2523388159529752475_6323132732	35211342355	@_madina_s_a 😍😍😍	0	1615035286	0
2523388159529752475_6323132732	15948707333	@ zh0ldy6aikyzy Удачи❤️❤️😍	0	1615035291	1
2523388159529752475_6323132732	24762915572	@_madina_s_a жаным Fortune 🔥 love❤️❤️❤️❤️	0	1615035383	0
2523388159529752475_6323132732	4878995334	@_madina_s_a 🔥❤️	0	1615035547	0
2523388159529752475_6323132732	4878995334	@_madina_s_a 😍😍😍😍	0	1615035552	0
2523388159529752475_6323132732	4878995334	@_madina_s_a Удачи❤️	0	1615035573	0
2523388159529752475_6323132732	6652258459	@_madina_s_a 😍😍😍😍	0	1615035624	0
2523388159529752475_6323132732	38689452434	Мадина душа моя удачи только вперед🙌🔥❤️❤️❤️😘😘	0	1615035739	0
2523388159529752475_6323132732	39410845479	@_madina_s_a удачи моя дорогая	0	1615035925	0
2523388159529752475_6323132732	6278748206	@_madina_s_a 🙌👏👏👏🔥🔥продажи	0	1615036174	0
2523388159529752475_6323132732	17063017678	@_madina_s_a удачи жанмм	0	1615036356	0
2523388159529752475_6323132732	17063017678	❤️❤️❤️	0	1615036358	0
2523388159529752475_6323132732	7755175853	@ zh0ldy6aikyzy 😍😍😍👍🏻👍🏻👍🏻	0	1615036486	1
2523388159529752475_6323132732	8462390947	@_madina_s_a ❤️ Желаю удачи😍	0	1615036581	0
2523388159529752475_6323132732	10113017391	@_madina_s_a удачи ❤️🙌	0	1615036890	0
2523388159529752475_6323132732	43648260634	@_madina_s_a красивая😻	0	1615036933	0
2523388159529752475_6323132732	1492615281	Жансаям саттилик😍😍😍😍	0	1615037382	1
2523388159529752475_6323132732	4304035395	Удачи😍🤲	0	1615037480	1
